report_code,report_date,fight_id,fight_name,encounter_id,fight_result,duration_seconds,fight_start_timestamp,difficulty,raid_size,player_name,player_id,warcraft_logs_source_id,class,spec,role,item_level,damage_done,damage_done_reduced,damage_per_second,damage_active_time_seconds,damage_active_time_percent,damage_taken,damage_taken_reduced,damage_taken_per_second,damage_taken_active_time_seconds,healing_done,healing_done_reduced,healing_per_second,overhealing,healing_active_time_seconds,healing_received,healing_received_reduced,healing_received_per_second,cast_count,casts_per_minute,death_count,interrupt_count,dispel_count,attempt_number,active_time_ms,active_time_seconds,active_time_percent,player_count
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Caelum,P-8d1580976bcc314a,20,Paladin,Retribution,DPS,244.0,21686819.0,0.0,41776.361,441.171,84.98,8362308.0,6399473.0,16108.715,430.964,2535826.0,1661564.0,4884.883,329305.0,430.627,5822390.0,2154609.0,11215.949,354,40.916,1,0,0,1,441171.0,441.171,84.98,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Chontosh,P-81cad9c290ac9716,14,Paladin,Holy,Healer,242.0,829667.0,0.0,1598.227,169.052,32.57,9641567.0,8059873.0,18573.013,452.434,29366100.0,28572561.0,56569.328,15680311.0,504.0,6097060.0,5486427.0,11745.059,276,31.9,1,0,0,1,169052.0,169.052,32.57,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Czy,P-550a8f96f34d498f,4,Paladin,Holy,Healer,237.0,1697310.0,0.0,3269.61,383.475,73.87,7770750.0,6609952.0,14969.169,443.542,23191704.0,21786309.0,44675.293,8144783.0,509.834,2715467.0,2955403.0,5230.934,234,27.046,1,0,2,1,383475.0,383.475,73.87,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Decayed,P-584cf7139227dcac,19,DeathKnight,Blood,Tank,244.0,10451205.0,9443765.0,20132.658,514.225,99.06,24828391.0,15569462.0,47828.122,469.313,15407925.0,7991706.0,29681.026,5147068.0,495.012,23493551.0,15865211.0,45256.755,311,35.946,1,0,0,1,514225.0,514.225,99.06,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Grapey,P-afc55f0dcadab016,8,DeathKnight,Blood,Tank,248.0,8869664.0,7324124.0,17086.06,483.895,93.22,21295246.0,13671401.0,41022.055,433.467,13173709.0,7127607.0,25377.148,5278237.0,450.619,32118972.0,24484767.0,61872.318,277,32.016,1,2,0,1,483895.0,483.895,93.22,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Hellspawn,P-da4af5d1f60174b4,16,DemonHunter,Devourer,DPS,230.0,670287.0,0.0,1291.206,44.32,8.54,473923.0,411823.0,912.941,31.135,53035.0,38327.0,102.164,168904.0,36.833,53035.0,38327.0,102.164,17,1.965,1,0,0,1,44320.0,44.32,8.54,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Hörnstar,P-7d8495005048bc14,13,DemonHunter,Havoc,DPS,246.0,23557864.0,0.0,45380.644,508.483,97.95,7472288.0,5672296.0,14394.227,434.077,2996041.0,2287107.0,5771.418,5311027.0,500.207,2973284.0,2287107.0,5727.58,227,26.237,1,24,0,1,508483.0,508.483,97.95,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Lìllith,P-093da9358d901c39,5,Warlock,Demonology,DPS,240.0,15837774.0,6995091.0,30509.064,424.483,81.77,7016430.0,5040584.0,13516.086,357.798,1453200.0,410014.0,2799.369,191715.0,380.144,1088536.0,404300.0,2096.899,172,19.88,2,1,0,1,424483.0,424.483,81.77,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Mannarchy,P-074ea59fb89e97f7,15,Paladin,Retribution,DPS,214.0,21120099.0,0.0,40684.661,504.322,97.15,8519432.0,6173793.0,16411.391,469.279,2664370.0,1777908.0,5132.504,936243.0,500.276,3946774.0,2854767.0,7602.86,472,54.554,1,4,0,1,504322.0,504.322,97.15,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Meowrawrxo,P-cae9f2bae0773bc9,10,Druid,Feral,DPS,243.0,21447515.0,0.0,41315.378,477.954,92.07,7736210.0,6006942.0,14902.633,412.632,2852351.0,2249183.0,5494.621,346050.0,434.982,2318121.0,1662127.0,4465.508,219,25.312,1,6,0,1,477954.0,477.954,92.07,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Myroguëë,P-2f16f3dcc3d3627b,23,Rogue,Subtlety,DPS,243.0,24892072.0,22000441.0,47950.793,504.053,97.1,8763826.0,6885274.0,16882.179,472.092,2309971.0,1702471.0,4449.808,354642.0,509.483,6671642.0,5024575.0,12851.904,393,45.423,1,3,0,1,504053.0,504.053,97.1,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Primeval,P-d2cfbf0e9385c81d,1,Shaman,Restoration,Healer,245.0,657203.0,576514.0,1266.002,118.189,22.77,7743442.0,6578188.0,14916.564,456.9,33348578.0,32979586.0,64240.967,8564334.0,515.352,4345728.0,3370126.0,8371.384,242,27.971,1,0,0,1,118189.0,118.189,22.77,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Siare,P-386d8566043e1cef,26,Warlock,Demonology,DPS,244.0,3325320.0,1541912.0,6405.724,89.781,17.29,1231377.0,913953.0,2372.061,67.326,261972.0,34387.0,504.649,16540.0,67.751,188716.0,34387.0,363.533,49,5.663,1,0,0,1,89781.0,89.781,17.29,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Sinfxl,P-59860c89738c2525,2,Mage,Frost,DPS,240.0,26135703.0,0.0,50346.459,472.526,91.02,9016900.0,6215235.0,17369.687,455.085,2205447.0,687056.0,4248.458,4992.0,337.685,4706204.0,2981412.0,9065.787,255,29.473,1,1,0,1,472526.0,472.526,91.02,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Spàdes,P-4b77dd2f26623c73,6,Warrior,Fury,DPS,230.0,14250152.0,0.0,27450.752,362.783,69.88,5048571.0,3931883.0,9725.305,303.208,711574.0,0.0,1370.739,466902.0,350.789,711574.0,0.0,1370.739,243,28.086,1,4,0,1,362783.0,362.783,69.88,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Viserion,P-daa9879d41bb66dd,17,Evoker,Preservation,Healer,242.0,1786462.0,0.0,3441.348,112.562,21.68,7409472.0,5897773.0,14273.222,398.379,21150315.0,17350029.0,40742.867,15455516.0,513.196,3944729.0,3253503.0,7598.921,232,26.815,2,0,0,1,112562.0,112.562,21.68,20
MhK4B7L8VF1rvNw6,2026-03-18,2,Vaelgor & Ezzorak,3178,WIPE,519.117,1334242.0,3.0,20.0,Ämon,P-26f181f915fe34c3,3,Druid,Balance,DPS,243.0,19263059.0,0.0,37107.355,517.451,99.68,7588969.0,6223777.0,14618.995,458.644,1233225.0,1043352.0,2375.621,190475.0,453.981,2552338.0,2193677.0,4916.691,288,33.287,1,0,0,1,517451.0,517.451,99.68,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Abrakadavar,P-b7de36807c83458d,7,Mage,Frost,DPS,245.0,11053927.0,0.0,44197.499,207.255,82.87,3340812.0,2519578.0,13357.745,186.128,313885.0,192736.0,1255.023,3422.0,179.325,365959.0,192736.0,1463.233,114,27.349,1,1,0,2,207255.0,207.255,82.87,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Asharia,P-baca25d85259e955,9,DemonHunter,Devourer,DPS,249.0,11547228.0,0.0,46169.89,204.247,81.67,3184697.0,2551710.0,12733.542,190.454,1057961.0,983079.0,4230.101,1371498.0,203.14,1057961.0,983079.0,4230.101,96,23.031,1,0,0,2,204247.0,204.247,81.67,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Averlis,P-77b140a1e9d7fba2,11,Druid,Balance,DPS,244.0,9354175.0,8765152.0,37401.291,236.968,94.75,3431252.0,2702130.0,13719.356,186.61,557308.0,417585.0,2228.314,5447.0,172.755,1496515.0,848587.0,5983.595,129,30.947,1,1,0,2,236968.0,236.968,94.75,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Caelum,P-8d1580976bcc314a,20,Paladin,Retribution,DPS,244.0,7298797.0,0.0,29183.165,223.723,89.45,4403334.0,3356220.0,17606.082,222.321,1686563.0,1287692.0,6743.474,344433.0,220.681,2632055.0,1103395.0,10523.884,138,33.106,1,0,0,2,223723.0,223.723,89.45,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Chontosh,P-81cad9c290ac9716,14,Paladin,Holy,Healer,242.0,327862.0,0.0,1310.908,71.371,28.54,4086869.0,3351018.0,16340.744,208.527,12380839.0,11771903.0,49502.961,7781540.0,234.334,2220534.0,2293840.0,8878.478,125,29.988,1,0,0,2,71371.0,71.371,28.54,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Czy,P-550a8f96f34d498f,4,Paladin,Holy,Healer,237.0,609706.0,0.0,2437.82,179.202,71.65,3352415.0,2519633.0,13404.137,198.978,9779879.0,9180481.0,39103.405,5224443.0,227.997,1896482.0,1891200.0,7582.804,99,23.75,1,0,1,2,179202.0,179.202,71.65,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Decayed,P-584cf7139227dcac,19,DeathKnight,Blood,Tank,244.0,5284460.0,5016994.0,21129.135,249.588,99.79,7747424.0,4016076.0,30976.934,234.474,5111127.0,2258479.0,20436.088,2106583.0,234.854,9573665.0,6538190.0,38278.889,141,33.826,1,0,0,2,249588.0,249.588,99.79,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Grapey,P-afc55f0dcadab016,8,DeathKnight,Blood,Tank,248.0,3621538.0,2966367.0,14480.186,238.245,95.26,9315498.0,5903514.0,37246.646,211.912,5416479.0,2734538.0,21656.993,3036195.0,224.415,7726673.0,4826257.0,30893.964,118,28.308,1,2,0,2,238245.0,238.245,95.26,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Hellspawn,P-da4af5d1f60174b4,16,DemonHunter,Devourer,DPS,230.0,6150550.0,0.0,24592.068,204.667,81.83,2950082.0,2031220.0,11795.468,185.921,814756.0,630863.0,3257.682,648813.0,207.226,828227.0,630863.0,3311.544,74,17.753,1,0,0,2,204667.0,204.667,81.83,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Hörnstar,P-7d8495005048bc14,13,DemonHunter,Havoc,DPS,246.0,9895118.0,0.0,39564.172,212.885,85.12,2940888.0,2044565.0,11758.707,186.967,2457800.0,701999.0,9827.151,2333716.0,211.784,1082429.0,701999.0,4327.933,110,26.389,1,10,0,2,212885.0,212.885,85.12,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Lìllith,P-093da9358d901c39,5,Warlock,Demonology,DPS,240.0,9176829.0,4464244.0,36692.199,213.444,85.34,4092587.0,2822671.0,16363.606,202.588,1245055.0,613277.0,4978.169,21483.0,202.072,1681202.0,1147648.0,6722.039,82,19.672,1,2,0,2,213444.0,213.444,85.34,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Mannarchy,P-074ea59fb89e97f7,15,Paladin,Retribution,DPS,214.0,7050642.0,0.0,28190.953,209.851,83.91,3111242.0,1916648.0,12439.843,209.124,850589.0,485141.0,3400.955,520131.0,214.004,1352118.0,814831.0,5406.245,181,43.422,1,3,0,2,209851.0,209.851,83.91,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Meowrawrxo,P-cae9f2bae0773bc9,10,Druid,Feral,DPS,243.0,8689671.0,0.0,34744.369,235.35,94.1,3756683.0,2798165.0,15020.544,191.494,1261733.0,1051123.0,5044.854,752006.0,202.36,2088046.0,1534775.0,8348.744,102,24.47,1,1,0,2,235350.0,235.35,94.1,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Myroguëë,P-2f16f3dcc3d3627b,23,Rogue,Subtlety,DPS,243.0,10438659.0,9343567.0,41737.44,197.048,78.79,3260029.0,2342957.0,13034.746,160.763,668805.0,408325.0,2674.118,73020.0,194.478,1145151.0,408325.0,4578.718,133,31.907,1,0,0,2,197048.0,197.048,78.79,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Primeval,P-d2cfbf0e9385c81d,1,Shaman,Restoration,Healer,245.0,70700.0,0.0,282.684,18.005,7.2,3517021.0,2912222.0,14062.29,208.97,12462696.0,12303033.0,49830.254,5423706.0,247.425,2166530.0,1715929.0,8662.551,113,27.109,1,0,2,2,18005.0,18.005,7.2,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Siare,P-386d8566043e1cef,26,Warlock,Demonology,DPS,244.0,7255223.0,3105797.0,29008.94,221.69,88.64,3567951.0,2139705.0,14265.926,159.647,1050859.0,283612.0,4201.705,74293.0,156.777,855360.0,276920.0,3420.031,113,27.109,1,1,0,2,221690.0,221.69,88.64,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Sinfxl,P-59860c89738c2525,2,Mage,Frost,DPS,240.0,9574239.0,0.0,38281.184,197.847,79.11,3578855.0,2188890.0,14309.524,200.507,962785.0,182416.0,3849.554,23.0,145.581,2684988.0,1752911.0,10735.529,113,27.109,1,0,0,2,197847.0,197.847,79.11,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Spàdes,P-4b77dd2f26623c73,6,Warrior,Fury,DPS,230.0,8861287.0,0.0,35430.551,210.644,84.22,2919744.0,2278708.0,11674.166,167.529,400268.0,0.0,1600.413,251764.0,196.041,1168585.0,647809.0,4672.415,139,33.346,1,2,0,2,210644.0,210.644,84.22,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Viserion,P-daa9879d41bb66dd,17,Evoker,Preservation,Healer,242.0,647107.0,0.0,2587.362,61.125,24.44,3574799.0,2752134.0,14293.307,177.263,8758838.0,6688090.0,35020.923,9371901.0,207.91,2152969.0,1432589.0,8608.329,100,23.99,1,0,0,2,61125.0,61.125,24.44,20
MhK4B7L8VF1rvNw6,2026-03-18,3,Vaelgor & Ezzorak,3178,WIPE,250.103,2100759.0,3.0,20.0,Ämon,P-26f181f915fe34c3,3,Druid,Balance,DPS,243.0,8748102.0,0.0,34977.997,225.962,90.35,2688066.0,2118918.0,10747.836,175.682,301501.0,238295.0,1205.507,8589.0,171.572,301501.0,238295.0,1205.507,133,31.907,1,0,0,2,225962.0,225.962,90.35,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Abrakadavar,P-b7de36807c83458d,7,Mage,Frost,DPS,245.0,26815614.0,0.0,55560.511,481.008,99.66,7408218.0,5350603.0,15349.43,433.622,1139002.0,408111.0,2359.951,173667.0,431.504,3244564.0,2206750.0,6722.562,261,32.447,0,0,0,3,481008.0,481.008,99.66,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Asharia,P-baca25d85259e955,9,DemonHunter,Devourer,DPS,249.0,28419577.0,0.0,58883.836,482.591,99.99,5989358.0,4780872.0,12409.628,421.884,3085817.0,2844917.0,6393.647,2946960.0,478.348,3085817.0,2844917.0,6393.647,234,29.09,0,0,0,3,482591.0,482.591,99.99,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Averlis,P-77b140a1e9d7fba2,11,Druid,Balance,DPS,244.0,25140389.0,23584424.0,52089.535,480.675,99.59,6519390.0,5187527.0,13507.826,411.494,874737.0,804881.0,1812.408,14525.0,406.365,1828674.0,804881.0,3788.914,296,36.798,0,4,0,3,480675.0,480.675,99.59,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Caelum,P-8d1580976bcc314a,20,Paladin,Retribution,DPS,244.0,19831956.0,0.0,41090.747,407.39,84.41,6964950.0,4931129.0,14431.002,395.091,2163961.0,1290320.0,4483.611,370647.0,394.7,2758492.0,842382.0,5715.447,325,40.403,1,0,0,3,407390.0,407.39,84.41,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Chontosh,P-81cad9c290ac9716,14,Paladin,Holy,Healer,242.0,1330919.0,0.0,2757.593,226.092,46.85,7570969.0,6113757.0,15686.641,447.464,29148433.0,28509071.0,60393.987,16958124.0,480.729,4355206.0,4774898.0,9023.753,271,33.69,0,0,1,3,226092.0,226.092,46.85,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Czy,P-550a8f96f34d498f,4,Paladin,Holy,Healer,237.0,1426968.0,0.0,2956.601,352.447,73.03,7618271.0,6146879.0,15784.648,422.054,21838094.0,20677202.0,45247.357,12269268.0,481.801,5577811.0,5061931.0,11556.925,226,28.096,0,0,2,3,352447.0,352.447,73.03,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Decayed,P-584cf7139227dcac,19,DeathKnight,Blood,Tank,244.0,13555319.0,12548852.0,28085.893,482.352,99.94,17144094.0,11187943.0,35521.641,455.785,11461306.0,6558527.0,23747.21,4456607.0,474.356,18035192.0,12822411.0,37367.949,310,38.538,0,0,0,3,482352.0,482.352,99.94,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Grapey,P-afc55f0dcadab016,8,DeathKnight,Blood,Tank,248.0,8907966.0,7483718.0,18456.827,482.479,99.97,23154169.0,15920306.0,47974.194,447.953,14196139.0,8225277.0,29413.637,5105932.0,478.87,22992765.0,16737831.0,47639.773,285,35.43,0,1,0,3,482479.0,482.479,99.97,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Hellspawn,P-da4af5d1f60174b4,16,DemonHunter,Devourer,DPS,230.0,16929675.0,0.0,35077.377,481.122,99.69,6324472.0,4769883.0,13103.966,452.617,2169098.0,1969032.0,4494.254,1901912.0,477.321,2199826.0,1969032.0,4557.921,168,20.885,0,0,0,3,481122.0,481.122,99.69,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Hörnstar,P-7d8495005048bc14,13,DemonHunter,Havoc,DPS,246.0,25839821.0,0.0,53538.721,480.982,99.66,6293265.0,4598433.0,13039.307,429.128,3357893.0,2563766.0,6957.374,6511053.0,480.097,3193572.0,2563766.0,6616.91,239,29.712,0,28,0,3,480982.0,480.982,99.66,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Lìllith,P-093da9358d901c39,5,Warlock,Demonology,DPS,240.0,16327525.0,7639386.0,33829.754,477.801,99.0,8476444.0,5891459.0,17562.736,436.108,1715439.0,455400.0,3554.297,42659.0,437.627,3884181.0,2808012.0,8047.814,222,27.598,0,6,0,3,477801.0,477.801,99.0,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Mannarchy,P-074ea59fb89e97f7,15,Paladin,Retribution,DPS,214.0,16388238.0,0.0,33955.548,470.183,97.42,7189265.0,4998068.0,14895.771,464.995,2215395.0,1497753.0,4590.179,831084.0,480.98,3175641.0,2131466.0,6579.757,408,50.721,0,5,0,3,470183.0,470.183,97.42,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Meowrawrxo,P-cae9f2bae0773bc9,10,Druid,Feral,DPS,243.0,24344445.0,0.0,50440.382,481.637,99.79,6843738.0,4977985.0,14179.857,441.552,3009593.0,2338393.0,6235.715,1316914.0,453.734,2060993.0,1372938.0,4270.267,248,30.831,0,3,0,3,481637.0,481.637,99.79,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Myroguëë,P-2f16f3dcc3d3627b,23,Rogue,Subtlety,DPS,243.0,23149372.0,20751373.0,47964.255,482.428,99.96,7207121.0,5540036.0,14932.767,422.053,1878317.0,1499299.0,3891.772,295535.0,475.298,1878317.0,1499299.0,3891.772,376,46.743,0,0,0,3,482428.0,482.428,99.96,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Primeval,P-d2cfbf0e9385c81d,1,Shaman,Restoration,Healer,245.0,153898.0,124467.0,318.868,71.983,14.91,7518772.0,6269367.0,15578.492,436.957,26993719.0,26731969.0,55929.535,8403528.0,480.272,5413867.0,1388687.0,11217.241,229,28.469,0,0,4,3,71983.0,71.983,14.91,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Siare,P-386d8566043e1cef,26,Warlock,Demonology,DPS,244.0,26474841.0,11112004.0,54854.448,481.526,99.77,8328874.0,5607310.0,17256.979,423.129,1609339.0,320346.0,3334.464,230503.0,424.149,4000280.0,2164484.0,8288.365,276,34.311,0,0,0,3,481526.0,481.526,99.77,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Sinfxl,P-59860c89738c2525,2,Mage,Frost,DPS,240.0,25811821.0,0.0,53480.706,478.82,99.21,6556942.0,4469599.0,13585.631,440.136,1046705.0,221370.0,2168.717,8836.0,322.035,3472482.0,2460194.0,7194.796,268,33.317,0,0,0,3,478820.0,478.82,99.21,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Spàdes,P-4b77dd2f26623c73,6,Warrior,Fury,DPS,230.0,20983457.0,0.0,43476.595,480.662,99.59,6745206.0,5588750.0,13975.704,447.463,1669714.0,0.0,3459.558,464646.0,473.482,3299079.0,1557309.0,6835.514,326,40.527,0,4,0,3,480662.0,480.662,99.59,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Viserion,P-daa9879d41bb66dd,17,Evoker,Preservation,Healer,242.0,1968819.0,0.0,4079.287,151.585,31.41,6912777.0,5271369.0,14322.902,393.887,19833866.0,16205452.0,41094.705,16652958.0,482.437,3534785.0,2738885.0,7323.885,227,28.22,0,0,0,3,151585.0,151.585,31.41,20
MhK4B7L8VF1rvNw6,2026-03-18,4,Vaelgor & Ezzorak,3178,KILL,482.638,2649554.0,3.0,20.0,Ämon,P-26f181f915fe34c3,3,Druid,Balance,DPS,243.0,4209930.0,0.0,8722.749,81.471,16.88,1007440.0,927949.0,2087.362,61.642,213995.0,151684.0,443.386,0.0,61.258,213995.0,151684.0,443.386,51,6.34,1,0,0,3,81471.0,81.471,16.88,20
MhK4B7L8VF1rvNw6,2026-03-18,9,Lightblinded Vanguard,3180,WIPE,51.899,3665277.0,3.0,20.0,Abrakadavar,P-b7de36807c83458d,7,Mage,Arcane,DPS,245.0,0.0,0.0,0.0,0.0,0.0,554086.0,457445.0,10676.237,13.35,243961.0,147320.0,4700.688,0.0,11.32,243961.0,147320.0,4700.688,2,2.312,1,0,0,1,0.0,0.0,0.0,20
MhK4B7L8VF1rvNw6,2026-03-18,9,Lightblinded Vanguard,3180,WIPE,51.899,3665277.0,3.0,20.0,Asharia,P-baca25d85259e955,9,DemonHunter,Devourer,DPS,249.0,0.0,0.0,0.0,0.0,0.0,705930.0,696983.0,13601.996,1.212,0.0,0.0,0.0,0.0,0.0,8947.0,0.0,172.393,0,0.0,1,0,0,1,0.0,0.0,0.0,20
MhK4B7L8VF1rvNw6,2026-03-18,9,Lightblinded Vanguard,3180,WIPE,51.899,3665277.0,3.0,20.0,Averlis,P-77b140a1e9d7fba2,11,Druid,Balance,DPS,244.0,0.0,0.0,0.0,0.0,0.0,392874.0,384286.0,7569.972,7.0,58922.0,0.0,1135.321,0.0,1.989,73496.0,0.0,1416.135,0,0.0,1,0,0,1,0.0,0.0,0.0,20
MhK4B7L8VF1rvNw6,2026-03-18,9,Lightblinded Vanguard,3180,WIPE,51.899,3665277.0,3.0,20.0,Caelum,P-8d1580976bcc314a,20,Paladin,Retribution,DPS,244.0,0.0,0.0,0.0,0.0,0.0,470224.0,0.0,9060.367,10.896,67201.0,0.0,1294.842,0.0,0.0,67201.0,0.0,1294.842,0,0.0,1,0,0,1,0.0,0.0,0.0,20
MhK4B7L8VF1rvNw6,2026-03-18,9,Lightblinded Vanguard,3180,WIPE,51.899,3665277.0,3.0,20.0,Chontosh,P-81cad9c290ac9716,14,Paladin,Holy,Healer,242.0,0.0,0.0,0.0,0.0,0.0,343612.0,331501.0,6620.783,17.981,182538.0,153480.0,3517.178,0.0,15.952,171635.0,153480.0,3307.096,2,2.312,0,0,0,1,0.0,0.0,0.0,20
